nm,INT
652.8,185110
652.9,184913
653.0,184732
653.1,184553
653.2,184378
653.3,184193
653.4,184063
653.5,183962
653.6,183790
653.7,183619
653.8,183437
653.9,183268
654.0,183165
654.1,183063
654.2,182897
654.3,182723
654.4,182564
654.5,182407
654.6,182323
654.7,182211
654.8,182047
654.9,181893
655.0,181741
655.1,181575
655.2,181424
655.3,181277
655.4,181185
655.5,181114
655.6,180968
655.7,180836
655.8,180708
655.9,180581
656.0,180448
656.1,180371
656.2,180324
656.3,180205
656.4,180089
656.5,179965
656.6,179847
656.7,179797
656.8,179745
656.9,179629
657.0,179522
657.1,179415
657.2,179308
657.3,179191
657.4,179140
657.5,179090
657.6,178975
657.7,178860
657.8,178730
657.9,178607
658.0,178482
658.1,178409
658.2,178353
658.3,178215
658.4,178086
658.5,177955
658.6,177823
658.7,177681
658.8,177591
658.9,177526
659.0,177382
659.1,177221
659.2,177071
659.3,176920
659.4,176832
659.5,176738
659.6,176575
659.7,176422
659.8,176268
659.9,176117
660.0,175959
660.1,175873
660.2,175794
660.3,175651
660.4,175509
660.5,175356
660.6,175216
660.7,175080
660.8,174999
660.9,174931
661.0,174801
661.1,174671
661.2,174541
661.3,174406
661.4,174358
661.5,174294
661.6,174177
661.7,174062
661.8,173940
661.9,173831
662.0,173723
662.1,173683
662.2,173642
662.3,173533
662.4,173431
662.5,173328
662.6,173227
662.7,173118
662.8,173078
662.9,173040
663.0,172932
663.1,172816
663.2,172708
663.3,172596
663.4,172561
663.5,172494
663.6,172365
663.7,172242
663.8,172115
663.9,171988
664.0,171850
664.1,171795
664.2,171718
664.3,171584
664.4,171447
664.5,171299
664.6,171162
664.7,171023
664.8,170874
664.9,170778
665.0,170709
665.1,170557
665.2,170401
665.3,170231
665.4,170067
665.5,169975
665.6,169881
665.7,169715
665.8,169539
665.9,169377
666.0,169216
666.1,169138
666.2,169030
666.3,168865
666.4,168711
666.5,168557
666.6,168403
666.7,168239
666.8,168085
666.9,167997
667.0,167932
667.1,167783
667.2,167647
667.3,167513
667.4,167380
667.5,167242
667.6,167166
667.7,167122
667.8,166996
667.9,166870
668.0,166731
668.1,166599
668.2,166540
668.3,166482
668.4,166351
668.5,166212
668.6,166084
668.7,165953
668.8,165813
668.9,165747
669.0,165683
669.1,165546
669.2,165407
669.3,165250
669.4,165102
669.5,164953
669.6,164862
669.7,164787
669.8,164620
669.9,164461
670.0,164297
670.1,164132
670.2,163955
670.3,163836
670.4,163743
670.5,163561
670.6,163373
670.7,163163
670.8,162960
670.9,162828
671.0,162682
671.1,162452
671.2,162230
671.3,162003
671.4,161772
671.5,161523
671.6,161349
671.7,161180
671.8,160935
671.9,160688
672.0,160413
672.1,160156
672.2,159901
672.3,159705
672.4,159523
672.5,159243
672.6,158983
672.7,158721
672.8,158440
672.9,158254
673.0,158050
673.1,157786
673.2,157517
673.3,157227
673.4,156960
673.5,156692
673.6,156495
673.7,156285
673.8,155995
673.9,155721
674.0,155447
674.1,155173
674.2,154881
674.3,154667
674.4,154464
674.5,154191
674.6,153921
674.7,153630
674.8,153365
674.9,153187
675.0,152975
675.1,152703
675.2,152445
675.3,152189
675.4,151932
675.5,151657
675.6,151473
675.7,151270
675.8,151006
675.9,150737
676.0,150445
676.1,150177
676.2,149909
676.3,149714
676.4,149510
676.5,149230
676.6,148967
676.7,148707
676.8,148428
676.9,148168
677.0,147987
677.1,147809
677.2,147558
677.3,147296
677.4,147055
677.5,146819
677.6,146669
677.7,146488
677.8,146250
677.9,146026
678.0,145805
678.1,145584
678.2,145349
678.3,145125
678.4,144968
678.5,144835
678.6,144619
678.7,144389
678.8,144181
678.9,143977
679.0,143764
679.1,143617
679.2,143506
679.3,143314
679.4,143124
679.5,142920
679.6,142730
679.7,142613
679.8,142496
679.9,142303
680.0,142100
680.1,141914
680.2,141730
680.3,141550
680.4,141431
680.5,141330
680.6,141165
680.7,141006
680.8,140838
680.9,140686
681.0,140537
681.1,140448
681.2,140377
681.3,140216
681.4,140064
681.5,139908
681.6,139749
681.7,139576
681.8,139459
681.9,139370
682.0,139196
682.1,139020
682.2,138827
682.3,138642
682.4,138532
682.5,138422
682.6,138239
682.7,138045
682.8,137868
682.9,137695
683.0,137514
683.1,137409
683.2,137313
683.3,137147
683.4,136982
683.5,136801
683.6,136630
683.7,136457
683.8,136339
683.9,136236
684.0,136036
684.1,135845
684.2,135647
684.3,135446
684.4,135307
684.5,135154
684.6,134944
684.7,134732
684.8,134502
684.9,134292
685.0,134082
685.1,133943
685.2,133795
685.3,133571
685.4,133360
685.5,133149
685.6,132941
685.7,132720
685.8,132577
685.9,132442
686.0,132237
686.1,132032
686.2,131814
686.3,131614
686.4,131502
686.5,131370
686.6,131177
686.7,130980
686.8,130797
686.9,130618
687.0,130429
687.1,130333
687.2,130219
687.3,130049
687.4,129877
687.5,129691
687.6,129519
687.7,129346
687.8,129242
687.9,129131
688.0,128945
688.1,128772
688.2,128598
688.3,128424
688.4,128241
688.5,128136
688.6,128039
688.7,127874
688.8,127702
688.9,127547
689.0,127394
689.1,127323
689.2,127223
689.3,127067
689.4,126920
689.5,126773
689.6,126623
689.7,126460
689.8,126299
689.9,126197
690.0,126114
690.1,125948
690.2,125764
690.3,125592
690.4,125416
690.5,125306
690.6,125187
690.7,124995
690.8,124815
690.9,124636
691.0,124443
691.1,124261
691.2,124151
691.3,124042
691.4,123863
691.5,123674
691.6,123500
691.7,123328
691.8,123156
691.9,123038
692.0,122932
692.1,122762
692.2,122593
692.3,122428
692.4,122253
692.5,122087
692.6,121983
692.7,121898
692.8,121728
692.9,121569
693.0,121413
693.1,121258
693.2,121094
693.3,120987
693.4,120908
693.5,120749
693.6,120588
693.7,120412
693.8,120246
693.9,120148
694.0,120050
694.1,119880
694.2,119698
694.3,119529
694.4,119359
694.5,119191
694.6,119077
694.7,118976
694.8,118815
694.9,118655
695.0,118482
695.1,118323
695.2,118166
695.3,118064
695.4,117979
695.5,117809
695.6,117648
695.7,117484
695.8,117315
695.9,117204
696.0,117080
696.1,116903
696.2,116723
696.3,116540
696.4,116337
696.5,116144
696.6,116012
696.7,115871
696.8,115676
696.9,115472
697.0,115282
697.1,115076
697.2,114886
697.3,114689
697.4,114560
697.5,114432
697.6,114251
697.7,114064
697.8,113891
697.9,113705
698.0,113534
698.1,113354
698.2,113170
698.3,113046
698.4,112946
698.5,112766
698.6,112599
698.7,112421
698.8,112258
698.9,112088
699.0,111917
699.1,111809
699.2,111730
699.3,111577
699.4,111438
699.5,111290
699.6,111157
699.7,111020
699.8,110952
699.9,110889
700.0,110761
700.1,110638
700.2,110525
700.3,110404
700.4,110296
700.5,110183
700.6,110136
700.7,110089
700.8,109974
700.9,109861
701.0,109756
701.1,109643
701.2,109540
701.3,109431
701.4,109384
701.5,109336
701.6,109222
701.7,109109
701.8,109002
701.9,108883
702.0,108769
702.1,108644
702.2,108577
702.3,108507
702.4,108363
702.5,108217
702.6,108076
702.7,107917
702.8,107768
702.9,107609
703.0,107513
703.1,107415
703.2,107248
703.3,107084
703.4,106929
703.5,106759
703.6,106601
703.7,106434
703.8,106327
703.9,106219
704.0,106042
704.1,105866
704.2,105700
704.3,105515
704.4,105343
704.5,105159
704.6,105035
704.7,104910
704.8,104716
704.9,104527
705.0,104350
705.1,104158
705.2,103982
705.3,103802
705.4,103687
705.5,103578
705.6,103413
705.7,103260
705.8,103100
705.9,102944
706.0,102801
706.1,102652
706.2,102566
706.3,102480
706.4,102334
706.5,102197
706.6,102049
706.7,101902
706.8,101767
706.9,101629
707.0,101553
707.1,101482
707.2,101356
707.3,101240
707.4,101118
707.5,100999
707.6,100893
707.7,100784
707.8,100737
707.9,100691
708.0,100589
708.1,100494
708.2,100391
708.3,100286
708.4,100191
708.5,100090
708.6,100046
708.7,99999
708.8,99891
708.9,99788
709.0,99674
709.1,99559
709.2,99451
709.3,99339
709.4,99283
709.5,99225
709.6,99109
709.7,98996
709.8,98872
709.9,98746
710.0,98626
710.1,98497
710.2,98422
710.3,98342
710.4,98199
710.5,98059
710.6,97905
710.7,97748
710.8,97603
710.9,97447
711.0,97345
711.1,97241
711.2,97078
711.3,96923
711.4,96756
711.5,96590
711.6,96437
711.7,96276
711.8,96172
711.9,96068
712.0,95909
712.1,95759
712.2,95599
712.3,95452
712.4,95292
712.5,95126
712.6,95019
712.7,94909
712.8,94743
712.9,94585
713.0,94414
713.1,94254
713.2,94082
713.3,93907
713.4,93792
713.5,93679
713.6,93512
713.7,93353
713.8,93182
713.9,93026
714.0,92858
714.1,92688
714.2,92578
714.3,92469
714.4,92308
714.5,92158
714.6,91998
714.7,91852
714.8,91697
714.9,91539
715.0,91438
715.1,91338
715.2,91185
715.3,91041
715.4,90884
715.5,90739
715.6,90582
715.7,90422
715.8,90320
715.9,90219
716.0,90066
716.1,89921
716.2,89764
716.3,89619
716.4,89462
716.5,89305
716.6,89204
716.7,89105
716.8,88957
716.9,88818
717.0,88671
717.1,88541
717.2,88408
717.3,88277
717.4,88203
717.5,88132
717.6,88013
717.7,87904
717.8,87789
717.9,87687
718.0,87579
718.1,87532
718.2,87469
718.3,87365
718.4,87266
718.5,87175
718.6,87078
718.7,86989
718.8,86895
718.9,86859
719.0,86808
719.1,86719
719.2,86636
719.3,86560
719.4,86482
719.5,86416
719.6,86350
719.7,86294
719.8,86286
719.9,86289
720.0,86247
720.1,86210
720.2,86170
720.3,86134
720.4,86097
720.5,86061
720.6,86065
720.7,86075
720.8,86036
720.9,85999
721.0,85957
721.1,85918
721.2,85875
721.3,85832
721.4,85826
721.5,85823
721.6,85768
721.7,85714
721.8,85650
721.9,85587
722.0,85516
722.1,85499
722.2,85465
722.3,85390
722.4,85317
722.5,85246
722.6,85168
722.7,85094
722.8,85013
722.9,84987
723.0,84942
723.1,84852
723.2,84759
723.3,84667
723.4,84565
723.5,84469
723.6,84362
723.7,84256
723.8,84183
723.9,84106
724.0,83979
724.1,83854
724.2,83715
724.3,83582
724.4,83433
724.5,83284
724.6,83168
724.7,83056
724.8,82900
724.9,82733
725.0,82566
725.1,82412
725.2,82247
725.3,82089
725.4,81968
725.5,81853
725.6,81697
725.7,81529
725.8,81361
725.9,81206
726.0,81039
726.1,80929
726.2,80803
726.3,80640
726.4,80485
726.5,80322
726.6,80163
726.7,80021
726.8,79870
726.9,79776
727.0,79668
727.1,79525
727.2,79389
727.3,79245
727.4,79104
727.5,78973
727.6,78832
727.7,78697
727.8,78598
727.9,78509
728.0,78383
728.1,78250
728.2,78129
728.3,78001
728.4,77875
728.5,77761
728.6,77685
728.7,77619
728.8,77515
728.9,77407
729.0,77307
729.1,77201
729.2,77104
729.3,77006
729.4,76941
729.5,76888
729.6,76793
729.7,76691
729.8,76594
729.9,76486
730.0,76383
730.1,76317
730.2,76244
730.3,76136
730.4,76020
730.5,75904
730.6,75797
730.7,75684
730.8,75578
730.9,75511
731.0,75440
731.1,75333
731.2,75220
731.3,75113
731.4,74993
731.5,74872
731.6,74757
731.7,74635
731.8,74543
731.9,74466
732.0,74337
732.1,74218
732.2,74090
732.3,73973
732.4,73852
732.5,73728
732.6,73641
732.7,73570
732.8,73450
732.9,73337
733.0,73215
733.1,73102
733.2,72984
733.3,72862
733.4,72774
733.5,72700
733.6,72576
733.7,72461
733.8,72336
733.9,72221
734.0,72099
734.1,72017
734.2,71934
734.3,71811
734.4,71693
734.5,71588
734.6,71478
734.7,71381
734.8,71280
734.9,71221
735.0,71165
735.1,71074
735.2,70989
735.3,70899
735.4,70808
735.5,70722
735.6,70630
735.7,70575
735.8,70519
735.9,70425
736.0,70334
736.1,70235
736.2,70143
736.3,70045
736.4,69945
736.5,69885
736.6,69824
736.7,69725
736.8,69630
736.9,69527
737.0,69433
737.1,69333
737.2,69237
737.3,69171
737.4,69108
737.5,69010
737.6,68918
737.7,68820
737.8,68729
737.9,68630
738.0,68535
738.1,68469
738.2,68407
738.3,68312
738.4,68210
738.5,68108
738.6,68014
738.7,67914
738.8,67820
738.9,67757
739.0,67702
739.1,67616
739.2,67527
739.3,67440
739.4,67364
739.5,67284
739.6,67250
739.7,67206
739.8,67133
739.9,67064
740.0,67000
740.1,66934
740.2,66876
740.3,66816
740.4,66799
740.5,66770
740.6,66711
740.7,66652
740.8,66597
740.9,66536
741.0,66480
741.1,66419
741.2,66355
741.3,66326
741.4,66296
741.5,66233
741.6,66173
741.7,66107
741.8,66047
741.9,65981
742.0,65912
742.1,65876
742.2,65837
742.3,65760
742.4,65683
742.5,65593
742.6,65507
742.7,65413
742.8,65315
742.9,65252
743.0,65185
743.1,65082
743.2,64983
743.3,64875
743.4,64762
743.5,64655
743.6,64537
743.7,64449
743.8,64355
743.9,64223
744.0,64095
744.1,63956
744.2,63815
744.3,63685
744.4,63547
744.5,63445
744.6,63345
744.7,63210
744.8,63078
744.9,62956
745.0,62824
745.1,62702
745.2,62573
745.3,62479
745.4,62386
745.5,62259
745.6,62137
745.7,62023
745.8,61903
745.9,61794
746.0,61679
746.1,61596
746.2,61511
746.3,61390
746.4,61271
746.5,61159
746.6,61035
746.7,60920
746.8,60801
746.9,60714
747.0,60630
747.1,60528
747.2,60426
747.3,60335
747.4,60238
747.5,60151
747.6,60060
747.7,59968
747.8,59903
747.9,59849
748.0,59756
748.1,59670
748.2,59574
748.3,59479
748.4,59392
748.5,59302
748.6,59236
748.7,59181
748.8,59089
748.9,59001
749.0,58903
749.1,58803
749.2,58710
749.3,58612
749.4,58537
749.5,58473
749.6,58371
749.7,58271
749.8,58180
749.9,58085
750.0,57998
750.1,57938
750.2,57874
750.3,57785
750.4,57690
750.5,57595
750.6,57506
750.7,57411
750.8,57315
750.9,57256
751.0,57186
751.1,57090
751.2,56997
751.3,56911
751.4,56819
751.5,56728
751.6,56644
751.7,56555
751.8,56462
751.9,56394
752.0,56334
752.1,56249
752.2,56158
752.3,56068
752.4,55986
752.5,55900
752.6,55813
752.7,55759
752.8,55707
752.9,55628
753.0,55552
753.1,55482
753.2,55407
753.3,55334
753.4,55267
753.5,55199
753.6,55154
753.7,55117
753.8,55055
753.9,54987
754.0,54919
754.1,54857
754.2,54790
754.3,54721
754.4,54678
754.5,54631
754.6,54559
754.7,54480
754.8,54399
754.9,54321
755.0,54235
755.1,54146
755.2,54062
755.3,54000
755.4,53941
755.5,53858
755.6,53783
755.7,53706
755.8,53632
755.9,53566
756.0,53499
756.1,53460
756.2,53420
756.3,53357
756.4,53289
756.5,53219
756.6,53153
756.7,53078
756.8,52999
756.9,52952
757.0,52894
757.1,52809
757.2,52722
757.3,52634
757.4,52551
757.5,52458
757.6,52363
757.7,52275
757.8,52183
757.9,52111
758.0,52047
758.1,51960
758.2,51869
758.3,51779
758.4,51698
758.5,51615
758.6,51530
758.7,51473
758.8,51414
758.9,51326
759.0,51239
759.1,51157
759.2,51069
759.3,50982
759.4,50900
759.5,50817
759.6,50753
759.7,50698
759.8,50620
759.9,50548
760.0,50469
760.1,50389
760.2,50313
760.3,50233
760.4,50175
760.5,50117
760.6,50040
760.7,49960
760.8,49882
760.9,49813
761.0,49742
761.1,49673
761.2,49611
761.3,49573
761.4,49540
761.5,49487
761.6,49439
761.7,49390
761.8,49343
761.9,49302
762.0,49259
762.1,49241
762.2,49219
762.3,49176
762.4,49132
762.5,49081
762.6,49025
762.7,48968
762.8,48901
762.9,48827
763.0,48775
763.1,48717
763.2,48628
763.3,48538
763.4,48453
763.5,48361
763.6,48268
763.7,48182
763.8,48094
763.9,48023
764.0,47960
764.1,47877
764.2,47791
764.3,47713
764.4,47629
764.5,47545
764.6,47492
764.7,47431
764.8,47350
764.9,47270
765.0,47194
765.1,47109
765.2,47022
765.3,46938
765.4,46849
765.5,46756
765.6,46685
765.7,46623
765.8,46532
765.9,46448
766.0,46358
766.1,46271
766.2,46193
766.3,46114
766.4,46053
766.5,46001
766.6,45930
766.7,45857
766.8,45785
766.9,45723
767.0,45659
767.1,45596
767.2,45561
767.3,45528
767.4,45476
767.5,45429
767.6,45378
767.7,45327
767.8,45282
767.9,45235
768.0,45187
768.1,45159
768.2,45139
768.3,45092
768.4,45043
768.5,44999
768.6,44950
768.7,44903
768.8,44854
768.9,44819
769.0,44787
769.1,44733
769.2,44673
769.3,44610
769.4,44551
769.5,44483
769.6,44412
769.7,44360
769.8,44306
769.9,44225
770.0,44140
770.1,44057
770.2,43960
770.3,43866
770.4,43764
770.5,43657
770.6,43566
770.7,43480
770.8,43359
770.9,43236
771.0,43119
771.1,42991
771.2,42859
771.3,42733
771.4,42619
771.5,42502
771.6,42366
771.7,42238
771.8,42102
771.9,41977
772.0,41845
772.1,41712
772.2,41605
772.3,41500
772.4,41372
772.5,41244
772.6,41115
772.7,40996
772.8,40868
772.9,40740
773.0,40615
773.1,40517
773.2,40423
773.3,40309
773.4,40197
773.5,40092
773.6,39992
773.7,39905
773.8,39814
773.9,39725
774.0,39640
774.1,39575
774.2,39521
774.3,39443
774.4,39369
774.5,39296
774.6,39226
774.7,39165
774.8,39101
774.9,39056
775.0,39006
775.1,38942
775.2,38879
775.3,38814
775.4,38749
775.5,38686
775.6,38625
775.7,38569
775.8,38513
775.9,38474
776.0,38444
776.1,38397
776.2,38353
776.3,38312
776.4,38267
776.5,38221
776.6,38174
776.7,38131
776.8,38103
776.9,38076
777.0,38030
777.1,37984
777.2,37940
777.3,37901
777.4,37858
777.5,37816
777.6,37774
777.7,37751
777.8,37727
777.9,37682
778.0,37635
778.1,37586
778.2,37536
778.3,37490
778.4,37440
778.5,37388
778.6,37354
778.7,37318
778.8,37268
778.9,37215
779.0,37163
779.1,37115
779.2,37066
779.3,37021
779.4,36974
779.5,36928
779.6,36900
779.7,36877
779.8,36837
779.9,36794
780.0,36750
780.1,36700
780.2,36648
780.3,36596
780.4,36558
780.5,36510
780.6,36443
780.7,36375
780.8,36309
780.9,36234
781.0,36159
781.1,36083
781.2,36009
781.3,35940
781.4,35885
781.5,35831
781.6,35760
781.7,35689
781.8,35620
781.9,35557
782.0,35490
782.1,35422
782.2,35354
782.3,35305
782.4,35254
782.5,35182
782.6,35112
782.7,35042
782.8,34970
782.9,34906
783.0,34837
783.1,34769
783.2,34702
783.3,34655
783.4,34617
783.5,34561
783.6,34508
783.7,34457
783.8,34409
783.9,34367
784.0,34325
784.1,34301
784.2,34275
784.3,34239
784.4,34204
784.5,34167
784.6,34130
784.7,34095
784.8,34063
784.9,34034
785.0,34005
785.1,33990
785.2,33979
785.3,33952
785.4,33926
785.5,33899
785.6,33872
785.7,33846
785.8,33818
785.9,33808
786.0,33791
786.1,33758
786.2,33722
786.3,33684
786.4,33647
786.5,33604
786.6,33559
786.7,33512
786.8,33463
786.9,33430
787.0,33395
787.1,33341
787.2,33284
787.3,33227
787.4,33168
787.5,33110
787.6,33047
787.7,32981
787.8,32913
787.9,32861
788.0,32812
788.1,32740
788.2,32666
788.3,32592
788.4,32519
788.5,32451
788.6,32379
788.7,32305
788.8,32244
788.9,32187
789.0,32116
789.1,32040
789.2,31963
789.3,31888
789.4,31812
789.5,31743
789.6,31689
789.7,31630
789.8,31559
789.9,31490
790.0,31427
790.1,31360
790.2,31296
790.3,31234
790.4,31173
790.5,31118
790.6,31078
790.7,31041
790.8,30990
790.9,30944
791.0,30902
791.1,30858
791.2,30812
791.3,30764
791.4,30714
791.5,30678
791.6,30639
791.7,30578
791.8,30512
791.9,30441
792.0,30371
792.1,30292
792.2,30211
792.3,30129
792.4,30063
792.5,29997
792.6,29920
792.7,29839
792.8,29758
792.9,29677
793.0,29597
793.1,29526
793.2,29450
793.3,29373
793.4,29309
793.5,29252
793.6,29181
793.7,29107
793.8,29034
793.9,28964
794.0,28893
794.1,28829
794.2,28765
794.3,28714
794.4,28669
794.5,28611
794.6,28560
794.7,28508
794.8,28460
794.9,28416
795.0,28376
795.1,28337
795.2,28300
795.3,28279
795.4,28265
795.5,28238
795.6,28215
795.7,28193
795.8,28177
795.9,28166
796.0,28161
796.1,28164
796.2,28176
796.3,28208
796.4,28250
796.5,28283
796.6,28321
796.7,28366
796.8,28413
796.9,28461
797.0,28510
797.1,28555
797.2,28599
797.3,28657
797.4,28714
797.5,28749
797.6,28777
797.7,28800
797.8,28820
797.9,28836
798.0,28848
798.1,28857
798.2,28863
798.3,28868
798.4,28886
798.5,28907
798.6,28910
798.7,28911
798.8,28908
798.9,28901
799.0,28889
799.1,28871
799.2,28845
799.3,28812
799.4,28785
799.5,28753
799.6,28695
799.7,28632
799.8,28562
799.9,28486
800.0,28405
